银行,厂商,机器型号,设备类型,操作系统,杀毒软件,是否有测试机,SP测试版本,中间件测试版本,生产使用SP版本,生产使用中间件版本,生产设备数量,银行前置P,备注
交通银行,WINCOR,WINCOR_8050,取款机(ATM),XP SP2,无,无,,,Probase 11.10,KAL068,,,机房测试机系统为XP SP3
交通银行,迪堡,DIEBOLD_10XX,取款机(ATM),XP SP3,无,无,DIEBOLD 1000-XFS-1.39-2009Q2,,DIEBOLD SIU-OPTEVA-3.9.0.6-2010Q3F,KAL068,4179,,有：ImpactReceiptPrinter\ThermalReceiptPrinter
交通银行,迪堡,DIEBOLD_3030,存取款一体机(CRS),XP SP3,无,有,DIEBOLD SIU-XFS-3.2.0.11-2009Q2B,,DIEBOLD SIU-OPTEVA-3.9.0.6-2010Q3F,KAL068,,,机房测试机系统为XP SP2
交通银行,迪堡,OPTEVA,取款机(ATM),XP SP3,无,无,DIEBOLD Opteva-XFS-3.9.0.6-2009Q2B,,DIEBOLD SIU-OPTEVA-3.9.0.6-2010Q3F,KAL068,,,有：前面机、后面机
交通银行,迪堡,OPTEVA_328,存取款一体机(CRS),XP SP3,无,有,SIU-OPTEVA-XFS-4.0.0.0-2012Q1B-XV-BOCOM;非接XGD_IC_BOCOM,,SIU-OPTEVA-XFS-4.0.0.0-2012Q1B-XV-BOCOM,KAL068,,,"有：前面机、后面机
机房测试机系统为XP SP2
Diebold328生产上部分机器进行了改造支持冠字号功能，SP版本为BOCOM-SNR_forBV5+；剩余机器未改造仍用老版本SP，不支持冠字号功能。"
交通银行,迪堡,OPTEVA_368,存取款一体机(CRS),XP SP3,,有,SIU-OPTEVA-XFS-4.0.3.8-2014Q1A-BOCOM-HQ-7;非接XGD_IC_BOCOM,Kal068,SIU-OPTEVA-XFS-4.0.3.8-2014Q1A-BOCOM-HQ-7;非接XGD_IC_BOCOM,KAL068,,,该机型和SP版本支持冠字号功能
交通银行,迪堡,OPTEVA_529,取款机(ATM),XP SP3,无,有,SIU-OPTEVA-XFS-4.0.0.0-2012Q1B-XV-BOCOM,Kal068,SIU-OPTEVA-XFS-4.0.0.0-2012Q1B-XV-BOCOM,Kal068,,,
交通银行,东信,东信_8100,取款机(ATM),XP,无,有,Eastcom_SP_2.0.6.36,Kal068,Eastcom_SP_2.0.6.36,Kal068,9,,
交通银行,广电,GRG_E22,取款机(ATM),XP SP3,无,有,GRG_SP_UPDATE_4.3.12.63.0917_20140310,,GRG_SP_UPDATE_4.3.12.63.0917_20140310,KAL068,7937,,
交通银行,广电,GRG_E68,取款机(ATM),XP SP3,无,无,,,GRG_SP_UPDATE_4.3.12.63.0917_20140310,KAL068,,,
交通银行,广电,GRG_F16,取款机(ATM),XP SP3,无,无,,,GRG XFS SP 4.0 PR3 WITH SP10,KAL068,,,
交通银行,广电,GRG_H22,取款机(ATM),XP SP3,无,无,,,交行ATM_GRG_SP_UPDATE_4.3.13.04.0106_20141124,KAL068,,,
交通银行,广电,GRG_H22N,取款机(ATM),XP SP3,无,有,交行ATM_GRG_SP_UPDATE_4.3.13.04.0106_20141124,,交行ATM_GRG_SP_UPDATE_4.3.13.04.0106_20141124,KAL068,,,
交通银行,广电,GRG_H38N,取款机(ATM),XP SP3,无,无,,,交行ATM_GRG_SP_UPDATE_4.3.13.04.0106_20141124,KAL068,,,
交通银行,广电,GRG_H68,存取款一体机(CRS),XP SP3,无,有,交行ATM_GRG_SP_UPDATE_4.3.13.04.0106_20141124,,交行ATM_GRG_SP_UPDATE_4.3.13.04.0106_20141124,KAL068,,,
交通银行,广电,GRG_H68N,存取款一体机(CRS),XP SP3,无,有,交行ATM_GRG_SP_UPDATE_4.3.13.04.0106_20141124,,交行ATM_GRG_SP_UPDATE_4.3.13.04.0106_20141124,KAL068,,,
交通银行,恒银,CASH80AWG,存取款一体机(CRS),XP SP3,无,有,恒银CASHWAY_CEN_XFS SP_1.2.8,Kal068,恒银CASHWAY_CEN_XFS SP_1.2.8,Kal068,3,,
交通银行,青湖,青湖_COMNET8800,取款机(ATM),XP SP2,无,无,,,8800_2011.03.28,KAL068,153,,
交通银行,青湖,青湖_EXCD3,取款机(ATM),XP SP2,无,有,,,8800_2011.03.28,KAL068,,,
交通银行,日立,HT_2845,存取款一体机(CRS),XP SP2,无,,,,SP100309,KAL068,2790,,有：前面机、后面机
交通银行,日立,HT_2845SR-12款,存取款一体机(CRS),XP SP3,无,无,,Kal068,HIT-SR-STEY60505,Kal068,,棠棣和国光合作开发,
交通银行,日立,HT_2845SR-14款,存取款一体机(CRS),XP SP3,无,有,HIT-SR-STEY60505,Kal068,HIT-SR-STEY60505,Kal068,,棠棣和国光合作开发,
交通银行,日立,HT_2845V,存取款一体机(CRS),XP SP2,无,有,SP100327,,SP100327,KAL068,,,有：前面机、后面机，06、10、11、12、14款，测试机房为14款机型
交通银行,晓星,HYOSUNG_5050W,取款机(ATM),XP SP3,无,无,,,,KAL068,,,已完成淘汰
交通银行,晓星,HYOSUNG_MX5600T,取款机(ATM),XP SP3,无,无,UPDATE_MX5600_SERIES(20120522),KAL068,,,,,未上生产
交通银行,晓星,HYOSUNG_MX8000A,存取款一体机(CRS),XP SP3,无,无,UPDATE_MX8000A_SERIES(20120522),KAL068,,,,,未上生产
交通银行,晓星,HYOSUNG_MX8000T,存取款一体机(CRS),XP SP3,无,无,,,hyosungMX8000T_20110527,KAL068,,,"有：前面机、后面机
已完成淘汰"
交通银行,中钞科堡,KEBA_C6,存取款一体机(CRS),XP,无,有,CK-SP_Inst_C6BOCOMM_01_20140925及配置补丁,KAL068,CK-SP_Inst_C6BOCOMM_01_20140925及配置补丁,Kal068,1947,,
交通银行,中钞科堡,KEBA_R5,存取款一体机(CRS),XP SP2,无,有,,,KEBA_SP_UPDATE_111216,KAL068,,,
交通银行,中钞科堡,KEBA_R6,存取款一体机(CRS),XP SP3,无,有,CK-SP_Patch_CM_CRT-730-A160_R6BOCOMM_01_20150108(退卡器SP),,CK-SP_Patch_IDC-V2CU+V2XU_R6BOCOMM_02_20141210,KAL068,,,
金华银行,东信,8600R,存取款一体机(CRS),XP SP3,无,有,2.3.0.16,ZJAXV2_0_0_Update_019P,2.3.0.16,ZJAXV2_0_0_Update_019P,3,紫金,
金华银行,东信,东信_8800T,取款机(ATM),XP SP3,无,有,2.3.0.16,ZJAXV2_0_0_Update_019P,2.3.0.16,ZJAXV2_0_0_Update_019P,3,紫金,
金华银行,广电,GRG_H22N,取款机(ATM),XP,无,有,4.3.13.04.0340,,4.3.13.04.0266+4.3.13.04.0340,,47,,47台
金华银行,广电,GRG_H22NL,取款机(ATM),XP SP3,无,无,4.3.13.04.0340,,4.3.13.04.0266+4.3.13.04.0340,,1,,1台
金华银行,广电,GRG_H68,存取款一体机(CRS),XP SP3,无,无,4.3.13.04.0266,,4.3.13.04.0266+4.3.13.04.0340,,6,,6台
金华银行,广电,GRG_H68N,存取款一体机(CRS),XP,无,无,4.3.13.04.0266,,4.3.13.04.0266+4.3.13.04.0340,,18,,18台
金华银行,御银,KingTeller_A4,取款机(ATM),XP,无,有,2.0.9,,2.0.9,,1,,1台
金华银行,御银,KingTeller_A4（08）,取款机(ATM),XP,无,有,2.0.9,,2.0.9,,2,,2台
金华银行,御银,KingTeller_A5,取款机(ATM),XP,无,无,2.0.9,,2.0.9,,26,,26台
金华银行,御银,KingTeller_A5（08）,取款机(ATM),XP,无,有,2.0.9,,2.0.9,,33,,33台
金华银行,御银,KingTeller_K1（08）,存取款一体机(CRS),XP,无,无,2.0.9,,2.0.9,,4,,4台
金华银行,御银,KingTeller_K3（08）,存取款一体机(CRS),XP,无,有,2.0.9,,2.0.9,,10,,10台
金华银行,怡化,YH_6040WR,存取款一体机(CRS),XP SP3,无,有,5.1.5.2,ZJAXV2_0_0_Update_019P,5.1.5.2,ZJAXV2_0_0_Update_019P,0,紫金,
晋中银行,广电,DT H22NL,取款机(ATM),WIN7,,有,4.3.13.04.0000,,,,6,,
晋中银行,广电,GRG_H22N,取款机(ATM),WIN7,,有,4.3.13.04.0000,,,,11,,
晋中银行,御银,KingTeller_A4(08),取款机(ATM),WIN7,,有,KTWSP V2.1.0,,,,8,,
晋中银行,御银,KingTeller_A5(08),取款机(ATM),WIN7,,有,KTWSP V2.1.0,,,,8,,
晋中银行,御银,KingTeller_A5(09),取款机(ATM),WIN7,,,KTWSP V2.1.0,,,,2,,
晋中银行,御银,KingTeller_K1（08）,存取款一体机(CRS),WIN7,,无,KTWSP V2.1.0,,,,3,,
晋中银行,御银,KingTeller_K2（08）,存取款一体机(CRS),WIN7,,有,KTWSP V2.1.0,,,,1,,
晋中银行,御银,KingTeller_K3,存取款一体机(CRS),WIN7,,无,KTWSP V2.1.0,,,,10,,
晋中银行,御银,KingTeller_K4,存取款一体机(CRS),WIN7,,无,KTWSP V2.1.0,,,,7,,
晋中银行,怡化,YH_6040W,存款机(CDM),WIN7,金山杀毒软件企业版,有,5.1.3.1 Build614,,5.1.3.3 Build698,,1,神码,
昆仑银行,迪堡,OPTEVA_328,存取款一体机(CRS),XP,无,有,3.9.0.6 2010-Q3F,ZJAXV2_0_0_Update_011P,3.9.0.6 2010-Q3F,ZJAXV2_0_0_Update_011P,,,迪堡设备数量共计：66台
昆仑银行,迪堡,OPTEVA_368,存取款一体机(CRS),XP SP3,无，黑白名单,有,4.0.0.0_2012Q1B_Patch01,ZJAXV2_0_0_Update_011P,4.0.0.0_2012Q1B_Patch01,ZJAXV2_0_0_Update_011P,,,
昆仑银行,迪堡,OPTEVA_522,取款机(ATM),XP,无,无,3.9.0.6 2010-Q3F,ZJAXV2_0_0_Update_011P,3.9.0.6 2010-Q3F,ZJAXV2_0_0_Update_011P,,,"单屏
迪堡设备数量共计：66台
该机型无测试机，中间件测试版本以之前登记为准，生产为ZJAXV2_0_0_Update_008P_T1（add by wangxybj-2014-4-9）"
昆仑银行,迪堡,OPTEVA_562,取款机(ATM),XP,无,无,Opteva-XFS-4.0.3.8-2014Z1A-Kunlun-Patch01,ZJAXV2_0_0_Update_011P,Opteva-XFS-4.0.3.8-2014Z1A-Kunlun-Patch01,ZJAXV2_0_0_Update_011P,,,"双屏
迪堡设备数量共计：66台
该机型无测试机，中间件测试版本以之前登记为准，生产为ZJAXV2_0_0_Update_008P_T1（add by wangxybj-2014-4-9）"
昆仑银行,迪堡,OPTEVA_569,取款机(ATM),XP SP3,无，黑白名单,有,4.0.0.0_2012Q1B_Patch01,ZJAXV2_0_0_Update_011P,4.0.0.0_2012Q1B_Patch01,ZJAXV2_0_0_Update_011P,,,
昆仑银行,广电,GRG_H22,取款机(ATM),XP,无,无,GRG SP4.3.12.63,ZJAXV2_0_0_Update_011P,GRG SP4.3.12.63,ZJAXV2_0_0_Update_011P,,,"TTU
广电设备数量：345台
该机型无测试机，中间件测试版本以之前登记为准，生产为ZJAXV2_0_0_Update_008P_T1（add by wangxybj-2014-4-9）"
昆仑银行,广电,GRG_H22N,取款机(ATM),XP,无,无,GRG SP4.3.12.63,ZJAXV2_0_0_Update_011P,GRG SP4.3.12.63,ZJAXV2_0_0_Update_011P,,,"双屏
广电设备数量：345台
该机型无测试机，中间件测试版本以之前登记为准，生产为ZJAXV2_0_0_Update_008P_T1（add by wangxybj-2014-4-9）"
昆仑银行,广电,GRG_H22NL,取款机(ATM),XP,无,无,GRG SP4.3.13.04.0227,ZJAXV2_0_0_Update_011P,GRG SP4.3.13.04.0227,ZJAXV2_0_0_Update_011P,,,"单屏
广电设备数量：345台
该机型无测试机，中间件测试版本以之前登记为准，生产为ZJAXV2_0_0_Update_008P_T1（add by wangxybj-2014-4-9）"
昆仑银行,广电,GRG_H68,存取款一体机(CRS),XP,无,无,GRG SP4.3.12.63,ZJAXV2_0_0_Update_011P,GRG SP4.3.12.63,ZJAXV2_0_0_Update_011P,345,,"TTU
广电设备数量：345台
该机型无测试机，中间件测试版本以之前登记为准，生产为ZJAXV2_0_0_Update_008P_T1（add by wangxybj-2014-4-9）"
昆仑银行,广电,GRG_H68N,存取款一体机(CRS),XP,无,有,GRG SP4.3.12.63,ZJAXV2_0_0_Update_011P,GRG SP4.3.12.63,ZJAXV2_0_0_Update_011P,345,,"双屏
广电设备数量：345台"
昆仑银行,日立,HT_2845V,存取款一体机(CRS),XP,无,有,ZJHTSP_10013S,ZJAXV2_0_0_Update_011P,ZJHTSP_10013S,ZJAXV2_0_0_Update_011P,35,,"穿墙双屏、大堂单屏
设备数量共计：35台"
昆仑银行,御银,KingTeller_A4,取款机(ATM),XP,无,有,V2.0.7.3_kl(昆仑银行专用版),ZJAXV2_0_0_Update_011P,V2.0.7.3_kl(昆仑银行专用版),ZJAXV2_0_0_Update_011P,34,,"单屏
御银设备数量共计：34台"
昆仑银行,御银,KingTeller_A5,取款机(ATM),XP,无,无,V2.0.7.4_kl(昆仑银行专用版),ZJAXV2_0_0_Update_011P,V2.0.7.4_kl(昆仑银行专用版),ZJAXV2_0_0_Update_011P,34,,"双屏
御银设备数量共计：34台
该机型无测试机，中间件测试版本以之前登记为准，生产为ZJAXV2_0_0_Update_008P_T1（add by wangxybj-2014-4-9）"
昆仑银行,御银,KingTeller_K3,存取款一体机(CRS),XP SP3,无，黑白名单,有,V2.0.7补丁3,ZJAXV2_0_0_Update_011P,V2.0.7补丁3,ZJAXV2_0_0_Update_011P,,,
柳州银行,OKI,OKI_21S,存取款一体机(CRS),XP SP3,诺顿,无,1.8.4.0,ZJAXV2_0_0_Update_010P,1.8.4.0,ZJAXV2_0_0_Update_010P,0,,OKI退出柳州银行，由神码设备替代
柳州银行,OKI,OKI_21SX,存取款一体机(CRS),XP SP3,诺顿,无,1.4.6.0,ZJAXV2_0_0_Update_010P,1.4.6.0,ZJAXV2_0_0_Update_010P,0,,由神码C7000替换
柳州银行,长城,BST306B,发卡机,XP SP2,趋势,,,,,,46,紫金,"厂商应用
统计时间2016-10-26"
柳州银行,长城,PZ850-A,存取款一体机(CRS),XP SP3,诺顿,无,V1.0.0.9,ZJAXV2_0_0_Update_010P,,,0,,银行最后未采购
柳州银行,国光,NB2031E,查询机,XP SP3,诺顿,有,江苏国光CEN/XFS SP(V1.3.0),ZJAXV2_0_0_Update_010P,1.3.0,ZJAXV2_0_0_Update_010P,73,紫金,统计时间2016-10-26生产上73台
柳州银行,日立,HT_2845SR_12款,存取款一体机(CRS),XP SP3,诺顿,有,ZJHTSP_10020D,ZJAXV2_0_0_Update_019P,ZJHTSP_10016D_T6，ZJHTSP_10020D,ZJAXV2_0_0_Update_019P,21,,统计时间2016-10-26生产上21台
柳州银行,神州数码,神码_C3004,取款机(ATM),XP SP2,诺顿,无,1.1.0,ZJAXV2_0_0_Update_006P,1.1.0,ZJAXV2_0_0_Update_006P,0,,20140127截止生产上0台
柳州银行,神州数码,神码_C3006,取款机(ATM),XP SP2,诺顿,无,1.1.0,ZJAXV2_0_0_Update_006P,1.1.0,ZJAXV2_0_0_Update_006P,0,,截止20140127生产上0台
柳州银行,神州数码,神码_C6000,取款机(ATM),XP SP3,诺顿,有,1.7.5,ZJAXV2_0_0_Update_019P,1.7.5,ZJAXV2_0_0_Update_019P,78,,统计时间2016-10-26生产上78台
柳州银行,神州数码,神码_C7000,存取款一体机(CRS),XP SP3,诺顿,有,1.7.5,ZJAXV2_0_0_Update_019P,1.7.5,ZJAXV2_0_0_Update_019P,315,,统计时间2016-10-26生产上315台
柳州银行,神州数码,神码_C9000,存取款一体机(CRS),XP SP3,诺顿,有,神码C9000_CTL(1.0.0.7),ZJAXV2_0_0_Update_019P,神码C9000_CTL(1.0.0.7),ZJAXV2_0_0_Update_019P,2,紫金,统计时间2016-10-26
平安银行,NCR,NCR_58XX,取款机(ATM),XP,Solidcore,有,01003,kal085,01003,kal085,207,,"银行有58系列的测试机两台：NCR5877（大堂机）与NCR5887（穿墙机）
58xx系列合计：223
NCR_5875	1
NCR_5877	14
NCR_5884	42
NCR_5885	3
NCR_5887	147"
平安银行,NCR,NCR_6635,存取款一体机(CRS),XP SP3,Solidcore,有,01008,kal085,01008,kal085,64,,"NCR的SP以日期命名;6633是6635的前屏机
NCR_6633	15	
NCR_6635	49"
平安银行,OKI,OKI_21SE,存取款一体机(CRS),XP SP3,Solidcore,有,01004,kal085,01004,kal085,23,,
平安银行,WINCOR,WINCOR_2000XE,取款机(ATM),XP SP3,Solidcore,有,WINCOR SP PROBASE 1120/1170 B06,kal085,WINCOR SP PROBASE 1120/1170 B06,kal085,86,,"WINCOR_2000	4
WINCOR_2000XE	65
WINCOR_2000XE-USB	17"
平安银行,WINCOR,WINCOR_2050XE,取款机(ATM),XP SP3,Solidcore,有,01019,kal085,01018,kal085,372,,"WINCOR_2050	24
WINCOR_2050XE	114
WINCOR_2050XE-USB	234"
平安银行,WINCOR,WINCOR_4060XE,存取款一体机(CRS),XP SP3,Solidcore,有,01019,kal085,01018,kal085,239,,"有两台测试机，一台前屏，一台双屏
合计：255"
平安银行,迪堡,OPTEVA,取款机(ATM),XP,Solidcore,有,3.9.0.6-2013Y2B,kal085,3.9.0.6-2013Y2B,kal085,26,,"OPTEVA522 	5
OPTEVA562 	19
OPTEVA520	         2"
平安银行,东信,东信_2000,取款机(ATM),XP SP3,Solidcore,有,01003,kal085,01003,kal085,9,,
平安银行,东信,东信_2000XE,取款机(ATM),XP SP3,Solidcore,有,01003,kal085,01003,kal085,191,,"东信_2000XE	186
东信_2000XE-USB	5"
平安银行,东信,东信_2050XE,取款机(ATM),XP SP3,Solidcore,有,01003,kal085,01003,kal085,211,,"东信_2050	         34
东信_2050XE	142
东信_2050XE-USB	35"
平安银行,广电,GRG_E22,取款机(ATM),XP,Solidcore,有,01009,kal085,01008,kal085,31,,"E22	8
E22L	23"
平安银行,广电,GRG_H22,取款机(ATM),XP,Solidcore,有,01009,kal085,01008,kal085,66,,
平安银行,广电,GRG_H22N,取款机(ATM),XP,Solidcore,有,01009,kal085,01008,kal085,316,,"H22N	118
H22NL	198"
平安银行,广电,GRG_H68N,存取款一体机(CRS),XP SP3,Solidcore,有,01009,kal085,01008,kal085,73,,"H68N    71
H68NL   2"
平安银行,日立,HT_2845A,存取款一体机(CRS),NT,Solidcore,有,SP090001,kal085,SP090001,kal085,3,,
平安银行,日立,HT_2845AE,存取款一体机(CRS),XP,Solidcore,无,SP090001,kal085,SP090001,kal085,3,,
平安银行,日立,HT_2845SR,存取款一体机(CRS),XP SP3,Solidcore,有,01007,kal085,01007,kal085,117,,
平安银行,日立,HT_2845V,存取款一体机(CRS),XP SP3,Solidcore,有,01007,kal085,01007,kal085,2019,,
平安银行,神州数码,神码_C7000,存取款一体机(CRS),XP SP3,Solidcore,有,01003,kal085,01003,kal085,27,,
平安银行,晓星,HybridATM,VTM,XP SP3,Solidcore,有,01002,kal085,01002,kal085,4,,
平安银行,新达通,NDT_F2112,取款机(ATM),XP SP3,Solidcore,无,01005,kal085,01005,kal085,4,,"F2112	          1
C90-NF3020         2
C90-NF3120         1"
秦皇岛银行,恒银,CASH80AWG,存取款一体机(CRS),XP SP2,暂无使用,有,1.3.1.1,ZJAXV2_0_0_Update_011D,1.3.1.1,ZJAXV2_0_0_Update_011D,18,,"生产上恒银设备AWI和AWG一共18台，后面了解到具体各多少台后进行修改完善。
已经上线终端冠字号功能"
秦皇岛银行,恒银,CASH80AWI,取款机(ATM),XP SP2,暂无使用,有,1.3.1.1,ZJAXV2_0_0_Update_011D,1.3.1.1,ZJAXV2_0_0_Update_011D,18,,生产上恒银设备AWI和AWG一共18台，后面了解到具体各多少台后进行修改完善。
秦皇岛银行,御银,KingTeller_A5（08）,取款机(ATM),XP SP2,暂无使用,有,2.0.9,ZJAXV2_0_0_Update_011D,2.0.9,ZJAXV2_0_0_Update_011D,36,,
日照银行,NCR,NCR_5877,取款机(ATM),XP SP3,,无,6.1.1,,,,3,文思海辉,
日照银行,NCR,NCR_5887,取款机(ATM),XP SP3,,无,6.1.1,,,,22,文思海辉,
日照银行,NCR,NCR_6622,取款机(ATM),XP SP3,,无,6.1.1,,,,5,文思海辉,
日照银行,NCR,NCR_6625,取款机(ATM),XP SP3,,无,6.1.1,,,,85,文思海辉,
日照银行,NCR,NCR_6633,存取款一体机(CRS),XP SP3,,无,20141113,,,,1,文思海辉,
日照银行,NCR,NCR_6635,存取款一体机(CRS),XP SP3,,无,20141113,,,,82,文思海辉,
日照银行,NCR,NCR_6636,存取款一体机(CRS),XP SP3,,无,6.1.1,,,,5,文思海辉,
日照银行,NCR,NCR_6674,存取款一体机(CRS),XP SP3,,无,6.1.1,,,,5,文思海辉,
日照银行,NCR,NCR_6683,存取款一体机(CRS),XP,,有,06.03.00,ZJAXV2_0_0_Update_018P,,,,文思海辉,
日照银行,长城,GWI312,查询机,XP,,无,,,,ZJAXV2_0_0_Update_018P,40,文思海辉,
日照银行,长城,PZ720-A,取款机(ATM),WIN7,,有,,,,ZJAXV2_0_0_Update_018P,,文思海辉,
日照银行,长城,PZ850-A,存取款一体机(CRS),WIN7,,无,,,,ZJAXV2_0_0_Update_018P,3,,
日照银行,恒银,CASH80AWB,存取款一体机(CRS),WIN7,,有,,,,ZJAXV2_0_0_Update_018P,,文思海辉,
日照银行,恒银,CASH80AWI,取款机(ATM),WIN7,,有,,,,ZJAXV2_0_0_Update_018P,,文思海辉,
日照银行,南天,南天_4200,查询机,XP,,无,,,,ZJAXV2_0_0_Update_018P,40,文思海辉,
日照银行,日立,HT_2845SR-12款,存取款一体机(CRS),WIN7,,无,,,,ZJAXV2_0_0_Update_018P,1,文思海辉,
绍兴银行,NCR,NCR_58XX,取款机(ATM),XP,趋势,有,5.0.1,KAL068,5.0.1,KAL068,27,紫金,27台
绍兴银行,OKI,21SE,存取款一体机(CRS),XP SP3,无,有,3.5.4.0,KAL068,3.5.4.0,KAL068,1,紫金,
绍兴银行,东信,8600R,存取款一体机(CRS),XP SP3,无,有,2.3.0.16,KAL068,2.3.0.16,KAL068,1,紫金,
绍兴银行,东信,东信_8100,取款机(ATM),XP,趋势,有,SP2062,KAL068,SP1285,KAL068,40,紫金,
绍兴银行,广电,H68N,存取款一体机(CRS),XP SP3,无,有,4.3.13.04.0340,KAL068,4.3.13.04.0340,KAL068,1,紫金,
绍兴银行,浪潮,BCM1511TN(BC),发卡机,WIN7,微点,无,,ZJAXV2_0_0_Update_018P,,,,,
绍兴银行,浪潮,PCM710,发卡机,WIN7,微点,无,26.2.1,ZJAXV2_0_0_Update_018P,26.2.1,,1,紫金,
绍兴银行,南天,南天_4230,查询机,XP SP3,无,有,3.0.015,ZJAXV2_0_0_Update_006P_T1,3.0.015,ZJAXV2_0_0_Update_008P,14,紫金,14台
绍兴银行,日立,HT_2845SR-14款,存取款一体机(CRS),XP SP3,无,有,ZJHTSP_10017P,Kal068,,Kal065/Kal068,3,紫金,
绍兴银行,日立,HT_2845V,存取款一体机(CRS),XP SP3,趋势,有,ZJHTSP_10013P,KAL068,ZJHTSP_10016D_T4,KAL068,62,紫金,62台
苏州银行,NCR,NCR_6625,取款机(ATM),XP SP3,Symantec,有,6.1.1,ZJAXV2_0_0_Update_020P_T2,6.1.1,ZJAXV2_0_0_Update_020P_T2,,联银通,
苏州银行,迪堡,OPTEVA_520C,取款机(ATM),XP SP3,Symantec,有,Opteva-XFS-4.0.3.8-2014Z1B,ZJAXV2_0_0_Update_020P_T2,Opteva-XFS-4.0.3.8-2014Z1B,ZJAXV2_0_0_Update_020P_T2,,联银通,
苏州银行,迪堡,OPTEVA_569,取款机(ATM),XP SP3,Symantec,有,Opteva-XFS-4.0.3.8-2014Z1B,ZJAXV2_0_0_Update_020P_T2,Opteva-XFS-4.0.3.8-2014Z1B,ZJAXV2_0_0_Update_020P_T2,,联银通,
苏州银行,国光,GS1010,发卡机,WIN7,Symantec,有,ggspSetup_SZFKJ_V1.9,ZJAXV2_0_0_Update_020P_T2,ggspSetup_SZFKJ_V1.9,ZJAXV2_0_0_Update_020P_T2,,联银通,
苏州银行,南天,5200,查询机,XP SP3,Symantec,有,SEA_NTBST_SZYH_3_0_002,ZJAXV2_0_0_Update_020P_T2,SEA_NTBST_SZYH_3_0_002,ZJAXV2_0_0_Update_020P_T2,,联银通,
苏州银行,证通,ZT2074,查询机,XP SP3,Symantec,有,V2.00.003,ZJAXV2_0_0_Update_020P_T2,V2.00.003,ZJAXV2_0_0_Update_020P_T2,,联银通,
苏州银行,怡化,YH_6040WF,存取款一体机(CRS),WIN7,Symantec,有,YHSP_V5.1.3.3_Build860,ZJAXV2_0_0_Update_020P_T2,YHSP_V5.1.3.3_Build860,ZJAXV2_0_0_Update_020P_T2,,联银通,
台州银行,NCR,NCR_58XX,取款机(ATM),XP,瑞星,无,5.0.1,ZJAXV2_0_0_Update_010P,5.0.1,ZJAXV2_0_0_Update_010P,35,,已上线
台州银行,NCR,NCR_6622,取款机(ATM),XP,瑞星,无,5.0.1,ZJAXV2_0_0_Update_010P,5.0.1,ZJAXV2_0_0_Update_010P,2,,已上线
台州银行,NCR,NCR_6625,取款机(ATM),XP,瑞星,有,5.0.1,ZJAXV2_0_0_Update_011P_T1,5.0.1,ZJAXV2_0_0_Update_010P,70,,已上线
台州银行,NCR,NCR_6636,存取款一体机(CRS),XP,瑞星,有,5.0.1,ZJAXV2_0_0_Update_011P_T1,5.0.1,ZJAXV2_0_0_Update_010P,10,,已上线
台州银行,NCR,NCR_6674,存取款一体机(CRS),XP,瑞星,无,5.0.1,ZJAXV2_0_0_Update_011P_T1,5.0.1,ZJAXV2_0_0_Update_010P,1,,已上线
台州银行,长城,BST306B,发卡机,XP SP3,无,有,GWIXFS_SP_1.0.6.3_台州银行,ZJAXV2_0_0_Update_018P,,暂未投产,0,,未上线
台州银行,广电,GRG_H38N,取款机(ATM),XP SP3,瑞星,有,SP4.0 WITH SP10_0908,ZJAXV2_0_0_Update_011P_T1,SP4.0 WITH SP10_0908,ZJAXV2_0_0_Update_010P,2,,已上线
台州银行,南天,NT_GKJ_001,发卡机,XP SP3,无,有,SEA_NTBST_TZYH_3_0_013,ZJAXV2_0_0_Update_018P,SEA_NTBST_TZYH_3_0_013,,1,,已上线
